register_id,name,institution_id,institution_name,created,modified,addresses_roadtype_id,addresses_roadtype_name,addresses_road_id,addresses_road_name,addresses_start_street_number,addresses_end_street_number,addresses_neighborhood_id,addresses_neighborhood_name,addresses_district_id,addresses_district_name,addresses_zip_code,addresses_town,addresses_main_address,addresses_type,values_id,values_attribute_id,values_category,values_attribute_name,values_value,values_outstanding,values_description,secondary_filters_id,secondary_filters_name,secondary_filters_fullpath,secondary_filters_tree,secondary_filters_asia_id,geo_epgs_25831_x,geo_epgs_25831_y,geo_epgs_4326_x,geo_epgs_4326_y
1297122642,Llar de la Mare de Déu de Gràcia,,,2001-10-24T00:00:00+02:00,2022-03-11T14:26:07.768971+01:00,,,123408,Pl Lesseps,25,,28,Vallcarca i els Penitents,06,Gràcia,08023,BARCELONA,True,,133210,20001,Telèfons,Tel.,932187403,True,,55733068,Casals d'avis,Planol BCN >> Cultura i lleure >> Espais de participació ciutadana >> Casals d'avis,651,0065103002002000,428866.03293379786,4584243.942461152,41.40659452736559,2.1489419133653587
92086011587,Espai Jove Roquetes,,,1985-03-21T00:00:00+01:00,2021-03-03T22:15:33.116265+01:00,,,359700,C Vidal i Guasch,16,,50,les Roquetes,08,Nou Barris,08042,BARCELONA,True,,163784,20001,Telèfons,Tel.,932769271,True,,55733071,Casals i espais per a joves,Planol BCN >> Cultura i lleure >> Espais de participació ciutadana >> Casals i espais per a joves,651,0065103002002003,431112.98921026685,4588625.961223376,41.446257465265084,2.1753228669093247
92086011059,Casal de Gent Gran Pati Llimona,,,1985-02-21T00:00:00+01:00,2022-03-11T14:20:20.022445+01:00,,,091800,Correu Vell,5,,02,el Barri Gòtic,01,Ciutat Vella,08002,BARCELONA,True,,163661,20003,Telèfons,Centraleta,932563270,True,,55733068,Casals d'avis,Planol BCN >> Cultura i lleure >> Espais de participació ciutadana >> Casals d'avis,651,0065103002002000,431413.6127555085,4581452.246222505,41.381671969708705,2.1797346825803365
92086011059,Casal de Gent Gran Pati Llimona,,,1985-02-21T00:00:00+01:00,2022-03-11T14:20:20.022445+01:00,,,091800,Correu Vell,5,,02,el Barri Gòtic,01,Ciutat Vella,08002,BARCELONA,True,,163661,20003,Telèfons,Centraleta,932563270,True,,66731068,WiFi BCN,Planol BCN >> Internet >> Punts d'accés a Internet >> WiFi BCN,651,0065103013000000,431413.6127555085,4581452.246222505,41.381671969708705,2.1797346825803365
92086011077,Casal de Gent Gran Comerç,,,1985-02-21T00:00:00+01:00,2021-11-03T12:01:46.626769+01:00,,,276908,C Rec,23,,04,"Sant Pere, Santa Caterina i la Ribera",01,Ciutat Vella,08003,BARCELONA,True,,163662,20001,Telèfons,Tel.,933196334,True,,55733068,Casals d'avis,Planol BCN >> Cultura i lleure >> Espais de participació ciutadana >> Casals d'avis,651,0065103002002000,431632.1455314439,4581941.409492914,41.38609632456878,2.1822927949122124
92086011077,Casal de Gent Gran Comerç,,,1985-02-21T00:00:00+01:00,2021-11-03T12:01:46.626769+01:00,,,276908,C Rec,23,,04,"Sant Pere, Santa Caterina i la Ribera",01,Ciutat Vella,08003,BARCELONA,True,,163662,20001,Telèfons,Tel.,933196334,True,,66731068,WiFi BCN,Planol BCN >> Internet >> Punts d'accés a Internet >> WiFi BCN,651,0065103013000000,431632.1455314439,4581941.409492914,41.38609632456878,2.1822927949122124
92086011080,EspaiCaixa Tantarantana - Barri Ribera,,,1985-02-21T00:00:00+01:00,2021-03-03T22:15:34.516720+01:00,,,012906,C Allada-Vermell,3,,04,"Sant Pere, Santa Caterina i la Ribera",01,Ciutat Vella,08003,BARCELONA,True,,163663,20001,Telèfons,Tel.,933196804,True,,55733068,Casals d'avis,Planol BCN >> Cultura i lleure >> Espais de participació ciutadana >> Casals d'avis,651,0065103002002000,431527.13152562594,4582072.376193652,41.38726697189599,2.181022105416669
92086011106,Casal de Gent Gran de Sants,,,1985-02-21T00:00:00+01:00,2022-03-11T14:24:17.556325+01:00,,,365000,C Violant Hongria Rna Aragó,135,,18,Sants,03,Sants-Montjuïc,08028,BARCELONA,True,,163833,20001,Telèfons,Tel.,934901906,True,,55733068,Casals d'avis,Planol BCN >> Cultura i lleure >> Espais de participació ciutadana >> Casals d'avis,651,0065103002002000,427545.8953893179,4581309.844805536,41.38005041258112,2.1335003201135647
92086011107,Espai de Gent Gran  El Polvorí,,,1985-01-21T00:00:00+01:00,2021-11-03T12:09:43.266646+01:00,,,151108,Carrer del Guadalquivir,2,,13,la Marina de Port,03,Sants-Montjuïc,08038,Barcelona,True,,163668,20006,Telèfons,Informació,933327805,True,,55733068,Casals d'avis,Planol BCN >> Cultura i lleure >> Espais de participació ciutadana >> Casals d'avis,651,0065103002002000,428168.75872427796,4579479.601807136,41.363621917250065,2.1411653630200176
92086011107,Espai de Gent Gran  El Polvorí,,,1985-01-21T00:00:00+01:00,2021-11-03T12:09:43.266646+01:00,,,151108,Carrer del Guadalquivir,2,,13,la Marina de Port,03,Sants-Montjuïc,08038,Barcelona,True,,163668,20006,Telèfons,Informació,933327805,True,,66731068,WiFi BCN,Planol BCN >> Internet >> Punts d'accés a Internet >> WiFi BCN,651,0065103013000000,428168.75872427796,4579479.601807136,41.363621917250065,2.1411653630200176
92086011109,EspaiCaixa Sants,,,1985-02-21T00:00:00+01:00,2021-03-03T22:14:25.270520+01:00,,,172403,C Joan Güell,23,,18,Sants,03,Sants-Montjuïc,08028,BARCELONA,True,,163669,20001,Telèfons,Tel.,933307516,True,,55733068,Casals d'avis,Planol BCN >> Cultura i lleure >> Espais de participació ciutadana >> Casals d'avis,651,0065103002002000,427596.76898279646,4580900.485812132,41.3763680532604,2.134157567962007
82170217,Casal Infantil l'Ànec,,,2000-03-22T00:00:00+01:00,2021-07-06T17:16:41.163026+02:00,,,274902,Pl Raimon Casellas,7,,34,Can Baró,07,Horta-Guinardó,08024,BARCELONA,True,,129315,20001,Telèfons,Tel.,932847496,True,,55733070,Casals infantils,Planol BCN >> Cultura i lleure >> Espais de participació ciutadana >> Casals infantils,651,0065103002002002,429742.92219396477,4585306.271286796,41.41623963894366,2.1593087133395463
90120343,Centre Cívic Josep Maria Trias i Peitx,,,2000-03-30T00:00:00+02:00,2022-04-08T13:53:36.526019+02:00,,,282252,Riera Blanca,1,,20,la Maternitat i Sant Ramon,04,Les Corts,08028,Barcelona,True,,129358,20001,Telèfons,Tel.,934480499,True,,55733072,Centres cívics,Planol BCN >> Cultura i lleure >> Espais de participació ciutadana >> Centres cívics,651,0065103002002004,426563.2739951393,4581070.895925771,41.37780921625306,2.1217791346210215
90120343,Centre Cívic Josep Maria Trias i Peitx,,,2000-03-30T00:00:00+02:00,2022-04-08T13:53:36.526019+02:00,,,282252,Riera Blanca,1,,20,la Maternitat i Sant Ramon,04,Les Corts,08028,Barcelona,True,,129358,20001,Telèfons,Tel.,934480499,True,,66731068,WiFi BCN,Planol BCN >> Internet >> Punts d'accés a Internet >> WiFi BCN,651,0065103013000000,426563.2739951393,4581070.895925771,41.37780921625306,2.1217791346210215
92086017153,Centre Cívic Trinitat Vella,,,1986-11-10T00:00:00+01:00,2022-04-01T09:29:36.773216+02:00,,,131100,Carrer de la Foradada,36,,57,la Trinitat Vella,09,Sant Andreu,08033,Barcelona,True,,164472,20001,Telèfons,Tel.,933457016,True,,55733072,Centres cívics,Planol BCN >> Cultura i lleure >> Espais de participació ciutadana >> Centres cívics,651,0065103002002004,432445.2091687139,4589212.153783754,41.45165030524977,2.1912043537124344
92086017153,Centre Cívic Trinitat Vella,,,1986-11-10T00:00:00+01:00,2022-04-01T09:29:36.773216+02:00,,,131100,Carrer de la Foradada,36,,57,la Trinitat Vella,09,Sant Andreu,08033,Barcelona,True,,164472,20001,Telèfons,Tel.,933457016,True,,66731068,WiFi BCN,Planol BCN >> Internet >> Punts d'accés a Internet >> WiFi BCN,651,0065103013000000,432445.2091687139,4589212.153783754,41.45165030524977,2.1912043537124344
154110817,Casal de Gent Gran Penitents,,,2000-06-02T00:00:00+02:00,2022-03-11T14:20:56.654673+01:00,,,352507,Pg Vall d'Hebron,76,,28,Vallcarca i els Penitents,06,Gràcia,08023,BARCELONA,True,,129619,20001,Telèfons,Tel.,932126062,True,,55733068,Casals d'avis,Planol BCN >> Cultura i lleure >> Espais de participació ciutadana >> Casals d'avis,651,0065103002002000,428152.2855471805,4585742.925696339,41.42003175537995,2.1402254329615684
154110817,Casal de Gent Gran Penitents,,,2000-06-02T00:00:00+02:00,2022-03-11T14:20:56.654673+01:00,,,352507,Pg Vall d'Hebron,76,,28,Vallcarca i els Penitents,06,Gràcia,08023,BARCELONA,True,,129619,20001,Telèfons,Tel.,932126062,True,,66731068,WiFi BCN,Planol BCN >> Internet >> Punts d'accés a Internet >> WiFi BCN,651,0065103013000000,428152.2855471805,4585742.925696339,41.42003175537995,2.1402254329615684
92086000047,Casal de Barri La Vinya,,,1986-02-14T00:00:00+01:00,2021-09-22T13:28:03.894023+02:00,,,012600,Carrer dels Alts Forns,87,,13,la Marina de Port,03,Sants-Montjuïc,08038,Barcelona,True,,158990,20001,Telèfons,Tel.,933314440,True,,55733069,Casals de barri,Planol BCN >> Cultura i lleure >> Espais de participació ciutadana >> Casals de barri,651,0065103002002001,428283.28069301264,4579091.23862434,41.36013427177353,2.142580389439062
1113165738,Ludoteca Poble-sec,99120120846,Centre Cívic El Sortidor,2001-04-23T00:00:00+02:00,2021-03-03T22:16:15.318920+01:00,,,043309,Pl Sortidor,12,,11,el Poble-sec,03,Sants-Montjuïc,08004,BARCELONA,True,,132202,20001,Telèfons,Tel.,932564286,True,,55733073,Bancs del Temps,Planol BCN >> Cultura i lleure >> Espais de participació ciutadana >> Bancs del Temps,651,0065103002002005,429966.28604534914,4580403.151166491,41.37209842165101,2.162548215783544
95089171658,Casal de Joves Raval - Projecte Franja,92086034526,Centre Cívic Drassanes,1995-03-30T00:00:00+02:00,2021-03-03T22:14:39.487933+01:00,,,277809,C Reina Amàlia,31,,01,el Raval,01,Ciutat Vella,08001,BARCELONA,True,,185016,20001,Telèfons,Tel.,933294295,True,Casal Barri Folch i Torres,55733071,Casals i espais per a joves,Planol BCN >> Cultura i lleure >> Espais de participació ciutadana >> Casals i espais per a joves,651,0065103002002003,430363.6660694855,4580940.1240065275,41.376969254254014,2.1672378540759167
95026121248,Espai Jove del Coll,92127125234,Centre Cívic El Coll - La Bruguera,1995-01-26T00:00:00+01:00,2022-03-11T14:22:20.344503+01:00,,,106806,Duran i Borrell,24,,29,el Coll,06,Gràcia,08023,BARCELONA,True,,181131,20001,Telèfons,Tel.,932562874,True,,55733071,Casals i espais per a joves,Planol BCN >> Cultura i lleure >> Espais de participació ciutadana >> Casals i espais per a joves,651,0065103002002003,428948.52385044395,4585580.150451122,41.41863651080554,2.1497718264466146
95026121248,Espai Jove del Coll,92127125234,Centre Cívic El Coll - La Bruguera,1995-01-26T00:00:00+01:00,2022-03-11T14:22:20.344503+01:00,,,106806,Duran i Borrell,24,,29,el Coll,06,Gràcia,08023,BARCELONA,True,,181131,20001,Telèfons,Tel.,932562874,True,,66731068,WiFi BCN,Planol BCN >> Internet >> Punts d'accés a Internet >> WiFi BCN,651,0065103013000000,428948.52385044395,4585580.150451122,41.41863651080554,2.1497718264466146
92086010412,Casal d'Avis La Pau,92086010411,Associació de Veïns del Barri de la Pau,1987-10-19T00:00:00+01:00,2021-03-17T14:01:33.946742+01:00,,,701045,Josep Estalella,3,,73,la Verneda i la Pau,10,Sant Martí,08020,BARCELONA,True,,163598,20001,Telèfons,Tel.,933132899,True,,55733068,Casals d'avis,Planol BCN >> Cultura i lleure >> Espais de participació ciutadana >> Casals d'avis,651,0065103002002000,433809.69657895557,4585930.627020999,41.42220829941399,2.2078985235496997
92086010421,Associació Casal Municipal de Gent Gran Verneda Alta,,,1987-10-19T00:00:00+01:00,2021-11-03T11:59:32.085925+01:00,,,700037,Carrer de Binèfar,16,,73,la Verneda i la Pau,10,Sant Martí,08020,Barcelona,True,,163963,20001,Telèfons,Tel.,933051454,True,,55733068,Casals d'avis,Planol BCN >> Cultura i lleure >> Espais de participació ciutadana >> Casals d'avis,651,0065103002002000,433526.72425898875,4586271.985638606,41.4252594528991,2.204474971878569
92086010421,Associació Casal Municipal de Gent Gran Verneda Alta,,,1987-10-19T00:00:00+01:00,2021-11-03T11:59:32.085925+01:00,,,700037,Carrer de Binèfar,16,,73,la Verneda i la Pau,10,Sant Martí,08020,Barcelona,True,,163963,20001,Telèfons,Tel.,933051454,True,,66731068,WiFi BCN,Planol BCN >> Internet >> Punts d'accés a Internet >> WiFi BCN,651,0065103013000000,433526.72425898875,4586271.985638606,41.4252594528991,2.204474971878569
92086010424,Casal d'Avis Provençals,92086010423,Associació de Veïns de Provençals La Verneda,1987-10-19T00:00:00+01:00,2020-01-16T11:45:59+01:00,,,104200,C Doctor Zamenhof,25,,72,Sant Martí de Provençals,10,Sant Martí,08020,BARCELONA,True,,163600,20001,Telèfons,Tel.,933074695,True,,55733068,Casals d'avis,Planol BCN >> Cultura i lleure >> Espais de participació ciutadana >> Casals d'avis,651,0065103002002000,432673.68971607194,4585393.35703383,41.417274883086606,2.194364980148264
92086003455,Centre Cívic Guinardó,,,1984-05-30T00:00:00+02:00,2022-03-31T13:45:09.504457+02:00,,,152905,Ronda del Guinardó,113,,35,el Guinardó,07,Horta-Guinardó,08041,Barcelona,True,,160487,20001,Telèfons,Tel.,934503987,True,,55733072,Centres cívics,Planol BCN >> Cultura i lleure >> Espais de participació ciutadana >> Centres cívics,651,0065103002002004,430918.6047823598,4585280.337781739,41.41610799335015,2.1733783934174653
92086003455,Centre Cívic Guinardó,,,1984-05-30T00:00:00+02:00,2022-03-31T13:45:09.504457+02:00,,,152905,Ronda del Guinardó,113,,35,el Guinardó,07,Horta-Guinardó,08041,Barcelona,True,,160487,20001,Telèfons,Tel.,934503987,True,,66731068,WiFi BCN,Planol BCN >> Internet >> Punts d'accés a Internet >> WiFi BCN,651,0065103013000000,430918.6047823598,4585280.337781739,41.41610799335015,2.1733783934174653
92086013186,Espai Social Barcelona Montbau - Fundació Catalunya La Pedrera,,,1985-05-23T00:00:00+02:00,2021-03-03T22:15:35.394592+01:00,,,016306,C Àngel Marquès,14,,40,Montbau,07,Horta-Guinardó,08035,BARCELONA,True,,165015,20001,Telèfons,Tel.,934280577,True,,55733068,Casals d'avis,Planol BCN >> Cultura i lleure >> Espais de participació ciutadana >> Casals d'avis,651,0065103002002000,428412.33674115135,4587064.854869235,41.43196100322725,2.1431805159258417
92086013196,Ludoteca  Ample,,,1988-09-26T00:00:00+01:00,2021-07-28T11:22:14.081740+02:00,,,144204,Carrer Ample,27,,02,el Barri Gòtic,01,Ciutat Vella,08002,Barcelona,True,,165018,20001,Telèfons,Tel.,933105040,True,,55733073,Bancs del Temps,Planol BCN >> Cultura i lleure >> Espais de participació ciutadana >> Bancs del Temps,651,0065103002002005,431409.72682660964,4581288.81481684,41.38019965814806,2.179706711155915
1302101205,EspaiCaixa Poble Nou - Ciber@ula Poblenou,,,2001-10-29T00:00:00+01:00,2021-03-03T22:14:26.409722+01:00,,,346800,Rbla Poblenou,75,,68,el Poblenou,10,Sant Martí,08005,BARCELONA,True,,133590,20001,Telèfons,Tel.,934850596,True,,55733068,Casals d'avis,Planol BCN >> Cultura i lleure >> Espais de participació ciutadana >> Casals d'avis,651,0065103002002000,433190.80104628456,4583621.177416625,41.40135652024611,2.2007478761622785
99400239106,Casal de Barri Bac de Roda - Poblenou,,,2010-01-13T12:25:23+01:00,2021-07-02T12:39:35.317486+02:00,,,017579,Camí Antic de València,106,,68,el Poblenou,10,Sant Martí,08005,BARCELONA,True,,222676,20001,Telèfons,Tel.,933 032 447,True,,55733069,Casals de barri,Planol BCN >> Cultura i lleure >> Espais de participació ciutadana >> Casals de barri,651,0065103002002001,433466.16225176683,4584223.659595128,41.40680575086897,2.2039755474775142
99400239106,Casal de Barri Bac de Roda - Poblenou,,,2010-01-13T12:25:23+01:00,2021-07-02T12:39:35.317486+02:00,,,017579,Camí Antic de València,106,,68,el Poblenou,10,Sant Martí,08005,BARCELONA,True,,222676,20001,Telèfons,Tel.,933 032 447,True,,66731068,WiFi BCN,Planol BCN >> Internet >> Punts d'accés a Internet >> WiFi BCN,651,0065103013000000,433466.16225176683,4584223.659595128,41.40680575086897,2.2039755474775142
136112242,Centre Cívic Pere Pruna,,,2000-05-15T00:00:00+02:00,2022-01-11T14:28:12.372303+01:00,,,139805,Carrer de Ganduxer,130,,25,Sant Gervasi - la Bonanova,05,Sarrià-Sant Gervasi,08022,Barcelona,True,,129553,20001,Telèfons,Tel.,934186537,True,,55733072,Centres cívics,Planol BCN >> Cultura i lleure >> Espais de participació ciutadana >> Centres cívics,651,0065103002002004,427389.37735589105,4583882.710670082,41.40320904460329,2.13132023534547
136112242,Centre Cívic Pere Pruna,,,2000-05-15T00:00:00+02:00,2022-01-11T14:28:12.372303+01:00,,,139805,Carrer de Ganduxer,130,,25,Sant Gervasi - la Bonanova,05,Sarrià-Sant Gervasi,08022,Barcelona,True,,129553,20001,Telèfons,Tel.,934186537,True,,66731068,WiFi BCN,Planol BCN >> Internet >> Punts d'accés a Internet >> WiFi BCN,651,0065103013000000,427389.37735589105,4583882.710670082,41.40320904460329,2.13132023534547
92086035681,Centre Cívic Matas i Ramis,,,1991-04-29T00:00:00+02:00,2022-03-31T15:34:42.357294+02:00,,,122303,Carrer de Feliu i Codina,20,,43,Horta,07,Horta-Guinardó,08031,Barcelona,True,,171263,20001,Telèfons,Tel.,934072356,True,,55733072,Centres cívics,Planol BCN >> Cultura i lleure >> Espais de participació ciutadana >> Centres cívics,651,0065103002002004,429878.96649043774,4587142.492419921,41.43278963946825,2.160723502038599
92086035681,Centre Cívic Matas i Ramis,,,1991-04-29T00:00:00+02:00,2022-03-31T15:34:42.357294+02:00,,,122303,Carrer de Feliu i Codina,20,,43,Horta,07,Horta-Guinardó,08031,Barcelona,True,,171263,20001,Telèfons,Tel.,934072356,True,,66731068,WiFi BCN,Planol BCN >> Internet >> Punts d'accés a Internet >> WiFi BCN,651,0065103013000000,429878.96649043774,4587142.492419921,41.43278963946825,2.160723502038599
92086033835,Espai de Gent Gran Sant Antoni,,,1991-01-16T00:00:00+01:00,2021-11-03T12:10:55.961408+01:00,,,087009,C Comte Borrell,44,,10,Sant Antoni,02,Eixample,08015,BARCELONA,True,,168924,20001,Telèfons,Tel.,934516736,True,,55733068,Casals d'avis,Planol BCN >> Cultura i lleure >> Espais de participació ciutadana >> Casals d'avis,651,0065103002002000,429992.7056655804,4580993.329410549,41.37741627114468,2.1627959464021846
92086033835,Espai de Gent Gran Sant Antoni,,,1991-01-16T00:00:00+01:00,2021-11-03T12:10:55.961408+01:00,,,087009,C Comte Borrell,44,,10,Sant Antoni,02,Eixample,08015,BARCELONA,True,,168924,20001,Telèfons,Tel.,934516736,True,,66731068,WiFi BCN,Planol BCN >> Internet >> Punts d'accés a Internet >> WiFi BCN,651,0065103013000000,429992.7056655804,4580993.329410549,41.37741627114468,2.1627959464021846
97164101616,Llar Mossèn Lluís Vidal,,,1997-06-13T00:00:00+02:00,2021-03-03T22:15:46.097582+01:00,,,042204,Bigai,12,,25,Sant Gervasi - la Bonanova,05,Sarrià-Sant Gervasi,08022,BARCELONA,True,,198353,20001,Telèfons,Tel.,934178236,True,,55733068,Casals d'avis,Planol BCN >> Cultura i lleure >> Espais de participació ciutadana >> Casals d'avis,651,0065103002002000,427552.84271375055,4584133.927255235,41.405486391689536,2.1332455755560717
99400144361,Ludoteca  Casa Bloc,,,2005-10-04T12:42:17+02:00,2021-07-28T11:22:39.623368+02:00,,,176506,Carrer de Lanzarote,42,,60,Sant Andreu,09,Sant Andreu,08030,Barcelona,True,,215011,20001,Telèfons,Tel.,933111802,True,,55733073,Bancs del Temps,Planol BCN >> Cultura i lleure >> Espais de participació ciutadana >> Bancs del Temps,651,0065103002002005,432362.98520407727,4588027.713302046,41.440975554477156,2.190352662404392
99400010093,Centre Cívic Vallvidrera Vázquez Montalbán,,,2002-06-27T14:20:06+02:00,2022-04-27T10:50:14.105958+02:00,,,280803,Carrer d'Elisa Moragas i Badia,2,2,22,"Vallvidrera, el Tibidabo i les Planes",05,Sarrià-Sant Gervasi,08017,Barcelona,True,,204874,20001,Telèfons,Tel.,934069053,True,,55733072,Centres cívics,Planol BCN >> Cultura i lleure >> Espais de participació ciutadana >> Centres cívics,651,0065103002002004,425133.16805567,4585086.97666344,41.41384832407152,2.104182128122585
99400010093,Centre Cívic Vallvidrera Vázquez Montalbán,,,2002-06-27T14:20:06+02:00,2022-04-27T10:50:14.105958+02:00,,,280803,Carrer d'Elisa Moragas i Badia,2,2,22,"Vallvidrera, el Tibidabo i les Planes",05,Sarrià-Sant Gervasi,08017,Barcelona,True,,204874,20001,Telèfons,Tel.,934069053,True,,66731068,WiFi BCN,Planol BCN >> Internet >> Punts d'accés a Internet >> WiFi BCN,651,0065103013000000,425133.16805567,4585086.97666344,41.41384832407152,2.104182128122585
92086034049,Casal de Barri Congrés-Indians,,,1991-02-12T00:00:00+01:00,2022-03-08T13:09:34.634986+01:00,,,191907,C Manigua,25,,62,el Congrés i els Indians,09,Sant Andreu,08027,BARCELONA,True,,168921,20001,Telèfons,Tel.,933513953,True,,55733069,Casals de barri,Planol BCN >> Cultura i lleure >> Espais de participació ciutadana >> Casals de barri,651,0065103002002001,431433.31260623236,4586153.329377242,41.42401480894652,2.1794377597250114
92086034049,Casal de Barri Congrés-Indians,,,1991-02-12T00:00:00+01:00,2022-03-08T13:09:34.634986+01:00,,,191907,C Manigua,25,,62,el Congrés i els Indians,09,Sant Andreu,08027,BARCELONA,True,,168921,20001,Telèfons,Tel.,933513953,True,,66731068,WiFi BCN,Planol BCN >> Internet >> Punts d'accés a Internet >> WiFi BCN,651,0065103013000000,431433.31260623236,4586153.329377242,41.42401480894652,2.1794377597250114
98293140237,Casal de Gent Gran del Baix Guinardó,,,1998-10-20T00:00:00+02:00,2021-11-03T12:03:40.101028+01:00,,,197302,C Marina,380,,33,el Baix Guinardó,07,Horta-Guinardó,08025,BARCELONA,True,,201197,20001,Telèfons,Tel.,934502747,True,A.V. Baix Guinardó,55733068,Casals d'avis,Planol BCN >> Cultura i lleure >> Espais de participació ciutadana >> Casals d'avis,651,0065103002002000,430424.57471991004,4584602.82928584,41.409963298329394,2.1675453838467686
98293140237,Casal de Gent Gran del Baix Guinardó,,,1998-10-20T00:00:00+02:00,2021-11-03T12:03:40.101028+01:00,,,197302,C Marina,380,,33,el Baix Guinardó,07,Horta-Guinardó,08025,BARCELONA,True,,201197,20001,Telèfons,Tel.,934502747,True,A.V. Baix Guinardó,66731068,WiFi BCN,Planol BCN >> Internet >> Punts d'accés a Internet >> WiFi BCN,651,0065103013000000,430424.57471991004,4584602.82928584,41.409963298329394,2.1675453838467686
99400153850,Casal de Gent Gran Joan Casanelles,,,2006-02-15T11:22:30+01:00,2021-11-03T12:04:09.454519+01:00,,,086200,C Concili de Trento,35,,65,el Clot,10,Sant Martí,08018,BARCELONA,True,,215065,20001,Telèfons,Tel.,933562233,True,,55733068,Casals d'avis,Planol BCN >> Cultura i lleure >> Espais de participació ciutadana >> Casals d'avis,651,0065103002002000,432544.15109880094,4584770.485080481,41.411654002846696,2.1928845041999008
99400153850,Casal de Gent Gran Joan Casanelles,,,2006-02-15T11:22:30+01:00,2021-11-03T12:04:09.454519+01:00,,,086200,C Concili de Trento,35,,65,el Clot,10,Sant Martí,08018,BARCELONA,True,,215065,20001,Telèfons,Tel.,933562233,True,,66731068,WiFi BCN,Planol BCN >> Internet >> Punts d'accés a Internet >> WiFi BCN,651,0065103013000000,432544.15109880094,4584770.485080481,41.411654002846696,2.1928845041999008
99400072389,Casal jove Atlas,,,2004-01-27T12:02:44+01:00,2021-03-03T22:16:01.331929+01:00,,,175208,C Junta de Comerç,16,,01,el Raval,01,Ciutat Vella,08001,BARCELONA,True,,208896,20001,Telèfons,Tel.,933170013,True,,55733071,Casals i espais per a joves,Planol BCN >> Cultura i lleure >> Espais de participació ciutadana >> Casals i espais per a joves,651,0065103002002003,430720.27453831467,4581248.727067527,41.37977953083043,2.171466733720347
93316140842,Centre Cívic del Besòs i el Maresme,,,1993-11-12T00:00:00+01:00,2022-04-25T13:29:20.024561+02:00,,,266405,Rambla de Prim,87,,70,el Besòs i el Maresme,10,Sant Martí,08019,Barcelona,True,,174644,20001,Telèfons,Tel.,932564901,True,,55733072,Centres cívics,Planol BCN >> Cultura i lleure >> Espais de participació ciutadana >> Centres cívics,651,0065103002002004,434104.5268444355,4585276.455455159,41.416340590802854,2.211497717250588
93316140842,Centre Cívic del Besòs i el Maresme,,,1993-11-12T00:00:00+01:00,2022-04-25T13:29:20.024561+02:00,,,266405,Rambla de Prim,87,,70,el Besòs i el Maresme,10,Sant Martí,08019,Barcelona,True,,174644,20001,Telèfons,Tel.,932564901,True,,66731068,WiFi BCN,Planol BCN >> Internet >> Punts d'accés a Internet >> WiFi BCN,651,0065103013000000,434104.5268444355,4585276.455455159,41.416340590802854,2.211497717250588
94361105956,Casal de Gent Gran Les Corts,94361105909,Residència Assistida per a Gent Gran Les Corts,1994-12-27T00:00:00+01:00,2021-07-28T11:43:50.930606+02:00,,,219100,Carrer del Montnegre,33,,19,les Corts,04,Les Corts,08029,Barcelona,True,,181178,20001,Telèfons,Tel.,934394141,True,,55733068,Casals d'avis,Planol BCN >> Cultura i lleure >> Espais de participació ciutadana >> Casals d'avis,651,0065103002002000,428028.96350465587,4582188.480334174,41.38800730141377,2.139172477531092
92086013187,Espai Social Barcelona Sants - Fundació Catalunya La Pedrera,,,1985-05-23T00:00:00+02:00,2021-03-03T22:15:35.397618+01:00,,,312400,C Sants,339,,17,Sants - Badal,03,Sants-Montjuïc,08028,BARCELONA,True,,165016,20001,Telèfons,Tel.,934320189,True,,55733068,Casals d'avis,Planol BCN >> Cultura i lleure >> Espais de participació ciutadana >> Casals d'avis,651,0065103002002000,426978.68201199814,4580812.888534258,41.375523250841056,2.1267774759171143
92168152057,Ludoteca Olzinelles,,,1988-02-15T00:00:00+01:00,2021-03-03T22:15:40.904427+01:00,,,089707,C Constitució,2,,16,la Bordeta,03,Sants-Montjuïc,08014,BARCELONA,True,,171504,20001,Telèfons,Tel.,933315037,True,,55733073,Bancs del Temps,Planol BCN >> Cultura i lleure >> Espais de participació ciutadana >> Bancs del Temps,651,0065103002002005,427911.8990659206,4580212.648594503,41.370201248440885,2.1380074693354905
99400093886,Grup de Gent Gran,92086002218,Casal de Sords de Barcelona,2004-08-05T19:27:00+02:00,2021-03-03T22:16:03.187485+01:00,,,329902,C Tamarit,153,,10,Sant Antoni,02,Eixample,08015,BARCELONA,True,,210730,20003,Telèfons,Centraleta,932289804,True,,55733068,Casals d'avis,Planol BCN >> Cultura i lleure >> Espais de participació ciutadana >> Casals d'avis,651,0065103002002000,429781.45769928093,4581091.106412319,41.37827851080178,2.160258603741924
99400105101,Servei de Dinamització Juvenil Bon Pastor - Baró de Viver,99400258209,Sala Jove de Baró de Viver,2005-02-11T09:50:00+01:00,2021-03-03T22:16:18.584918+01:00,,,314100,Pg Santa Coloma,104,,58,Baró de Viver,09,Sant Andreu,08030,BARCELONA,True,,212569,20001,Telèfons,Tel.,933457393,True,,55733071,Casals i espais per a joves,Planol BCN >> Cultura i lleure >> Espais de participació ciutadana >> Casals i espais per a joves,651,0065103002002003,433100.6668895823,4588817.332758442,41.44814919238835,2.199094780328391
